,Unnamed: 0,customer,state,gender,education,customer lifetime value,income,monthly premium auto,number of open complaints,policy type,vehicle class,total claim amount
7045,5105,QW88350,Washington,F,College,7618,41900,63,0,Corporate Auto,Four-Door Car,170
7046,5106,TM61357,Nevada,M,Bachelor,24610,72786,76,0,Personal Auto,Four-Door Car,363
7047,5107,CP99334,Oregon,F,College,3142,60108,78,0,Personal Auto,Four-Door Car,507
7048,5108,AO20938,Arizona,F,High School or Below,32021,31433,100,0,Personal Auto,SUV,635
7049,5109,OY32548,Washington,F,College,5096,27940,65,1,Personal Auto,Two-Door Car,27
7050,5110,XE36531,California,F,High School or Below,4889,51246,122,0,Personal Auto,SUV,817
7051,5111,SZ86381,Oregon,M,Bachelor,5112,56587,65,1,Personal Auto,Four-Door Car,312
7052,5112,YY29772,Arizona,F,High School or Below,2725,45025,69,1,Personal Auto,Four-Door Car,452
7053,5113,FG69718,California,F,High School or Below,9780,0,132,0,Corporate Auto,SUV,950
7054,5114,MI81870,Arizona,F,Bachelor,15042,22799,190,0,Corporate Auto,SUV,912
7055,5115,QH27767,Oregon,M,Doctor,5308,82601,66,0,Personal Auto,Four-Door Car,186
7056,5116,IV54766,Oregon,F,Master,19160,22705,239,0,Personal Auto,Luxury SUV,1294
7057,5117,AD33653,Oregon,M,High School or Below,3324,0,92,0,Personal Auto,Two-Door Car,441
7058,5118,HU54636,California,F,College,3791,41212,95,0,Personal Auto,Four-Door Car,405
7059,5119,CD45044,Arizona,F,High School or Below,7600,0,70,0,Personal Auto,Four-Door Car,504
7060,5120,CB61335,California,F,High School or Below,6950,21687,88,0,Personal Auto,Four-Door Car,603
7061,5121,DL53457,California,F,College,4605,22571,63,0,Personal Auto,Four-Door Car,302
7062,5122,YG68142,Oregon,F,High School or Below,5864,72032,72,0,Personal Auto,Four-Door Car,438
7063,5123,UI24036,Washington,F,Bachelor,15374,42570,128,0,Personal Auto,SUV,587
7064,5124,LD63324,Arizona,M,College,3230,62873,81,0,Corporate Auto,Four-Door Car,207
7065,5125,LB29621,Oregon,F,Bachelor,9294,21370,77,0,Corporate Auto,Four-Door Car,105
7066,5126,XB43625,Arizona,F,Bachelor,2504,66081,64,1,Personal Auto,Four-Door Car,42
7067,5127,FI65786,Oregon,F,Master,7081,93854,87,0,Corporate Auto,Two-Door Car,417
7068,5128,ZC61874,Arizona,F,Doctor,9560,19429,122,0,Special Auto,SUV,683
7069,5129,QA66968,California,F,Bachelor,6756,46879,86,2,Personal Auto,Four-Door Car,324
7070,5130,YQ98322,Oregon,M,Bachelor,5290,36791,68,0,Personal Auto,Four-Door Car,326
7071,5131,EN27946,California,M,High School or Below,8391,40211,106,2,Personal Auto,Two-Door Car,710
7072,5132,GT18396,Arizona,M,College,21151,48642,77,0,Personal Auto,Four-Door Car,92
7073,5133,KL43280,California,M,College,9264,69063,115,0,Personal Auto,Two-Door Car,552
7074,5134,DB93245,Arizona,F,Doctor,2853,87455,71,0,Corporate Auto,Four-Door Car,329
7075,5135,SN53710,Washington,M,High School or Below,6245,80101,79,0,Personal Auto,Four-Door Car,442
7076,5136,IB82793,California,M,High School or Below,2129,0,61,1,Corporate Auto,Four-Door Car,292
7077,5137,CT74097,Nevada,M,College,14789,51817,129,4,Personal Auto,SUV,712
7078,5138,HE20556,Arizona,F,Bachelor,5324,31561,68,0,Personal Auto,Four-Door Car,326
7079,5139,RQ41621,Arizona,F,Doctor,2862,64640,73,2,Personal Auto,Four-Door Car,327
7080,5140,TB88830,California,F,Master,8614,64220,107,0,Personal Auto,SUV,48
7081,5141,LV94312,Oregon,M,College,4931,33580,62,0,Corporate Auto,Four-Door Car,315
7082,5142,PT45842,Arizona,M,College,4642,0,64,0,Personal Auto,Two-Door Car,770
7083,5143,CV49750,Arizona,M,Bachelor,21423,0,65,0,Personal Auto,Two-Door Car,312
7084,5144,RB63074,Oregon,M,High School or Below,4858,0,67,0,Personal Auto,Four-Door Car,482
7085,5145,XX73066,Arizona,M,Master,5261,43318,66,0,Personal Auto,Four-Door Car,48
7086,5146,VN22337,California,F,College,3274,83869,81,0,Personal Auto,Four-Door Car,348
7087,5147,BA19651,California,M,High School or Below,6134,43875,78,0,Corporate Auto,Four-Door Car,289
7088,5148,UX18122,Washington,F,Bachelor,3690,59016,92,0,Corporate Auto,Four-Door Car,441
7089,5149,HY46017,California,F,College,2776,70793,69,0,Personal Auto,Four-Door Car,62
7090,5150,ZI95657,California,M,Doctor,10972,24164,137,0,Personal Auto,Sports Car,657
7091,5151,MK93363,Washington,F,Master,4177,29133,104,0,Personal Auto,Sports Car,499
7092,5152,UM26324,Washington,M,High School or Below,5838,81082,73,0,Corporate Auto,Four-Door Car,281
7093,5153,ZN18884,California,M,Bachelor,6462,0,65,0,Corporate Auto,Four-Door Car,312
7094,5154,PN18863,California,M,College,5109,21277,66,0,Corporate Auto,Four-Door Car,316
7095,5155,BK76340,California,M,High School or Below,8278,16924,226,0,Personal Auto,Luxury SUV,1084
7096,5156,QZ83992,California,M,College,8682,10540,115,0,Corporate Auto,SUV,552
7097,5157,WE23159,Oregon,M,High School or Below,9415,0,133,0,Special Auto,Sports Car,1361
7098,5158,GA86186,Oregon,M,College,3230,62873,81,0,Special Auto,Four-Door Car,207
7099,5159,ZM24497,California,M,High School or Below,17019,98623,211,0,Personal Auto,Luxury SUV,1012
7100,5160,EY97047,Oregon,M,College,2647,37876,69,0,Corporate Auto,Four-Door Car,300
7101,5161,NW14895,Arizona,M,Bachelor,12883,77469,109,1,Personal Auto,SUV,757
7102,5162,KS42294,California,F,College,20930,30535,66,0,Personal Auto,Four-Door Car,94
7103,5163,DQ50258,California,M,College,4814,0,67,0,Personal Auto,Four-Door Car,482
7104,5164,XK10881,Oregon,M,Bachelor,4836,39310,61,0,Personal Auto,Four-Door Car,93
7105,5165,LC20778,Nevada,F,Master,18745,27229,99,0,Personal Auto,Four-Door Car,475
7106,5166,LH87004,Washington,M,College,17367,41418,112,0,Personal Auto,SUV,537
7107,5167,SZ17657,Oregon,F,College,9012,67840,112,0,Personal Auto,SUV,83
7108,5168,RI44399,California,F,Bachelor,5871,0,80,0,Corporate Auto,Four-Door Car,871
7109,5169,RF73080,Oregon,M,College,5926,23091,96,5,Personal Auto,Four-Door Car,460
7110,5170,QA69109,Arizona,F,Master,5453,69468,67,0,Personal Auto,Four-Door Car,302
7111,5171,FK85203,California,M,High School or Below,9106,74143,114,0,Personal Auto,SUV,547
7112,5172,ET44462,Arizona,M,High School or Below,5013,65165,126,1,Personal Auto,SUV,604
7113,5173,SK27185,California,F,College,6672,50537,165,0,Personal Auto,SUV,60
7114,5174,JW87443,Oregon,F,College,6521,72608,82,3,Personal Auto,Four-Door Car,393
7115,5175,OM37610,Nevada,F,High School or Below,13024,26312,110,1,Personal Auto,Four-Door Car,565
7116,5176,TJ58873,Oregon,M,High School or Below,2748,56900,68,0,Personal Auto,Four-Door Car,304
7117,5177,WE97690,Oregon,F,Bachelor,2803,60707,70,0,Corporate Auto,Four-Door Car,327
7118,5178,HH99354,Oregon,M,Bachelor,7231,67276,61,0,Personal Auto,Two-Door Car,181
7119,5179,UN90060,Oregon,F,High School or Below,8329,30865,104,0,Personal Auto,SUV,21
7120,5180,BR76202,California,F,Master,4626,79487,114,0,Personal Auto,SUV,547
7121,5181,MO48960,California,F,Doctor,6265,0,84,1,Personal Auto,Four-Door Car,481
7122,5182,QG50480,Oregon,M,College,4504,0,62,0,Personal Auto,Two-Door Car,135
7123,5183,RE73564,Oregon,F,Bachelor,11533,41098,96,0,Personal Auto,Two-Door Car,250
7124,5184,EN32990,Arizona,F,College,5349,89158,67,0,Personal Auto,Four-Door Car,272
7125,5185,OO97388,Oregon,F,Master,2855,99612,70,0,Personal Auto,Two-Door Car,336
7126,5186,JN66901,Nevada,M,High School or Below,6601,0,194,0,Corporate Auto,Luxury SUV,2306
7127,5187,UI64573,Oregon,F,High School or Below,3470,94885,86,3,Personal Auto,Four-Door Car,170
7128,5188,HJ64867,Arizona,F,College,5895,78352,74,0,Personal Auto,Two-Door Car,152
7129,5189,MT35297,Oregon,F,High School or Below,5065,43460,63,0,Personal Auto,Four-Door Car,302
7130,5190,VB69838,Oregon,F,High School or Below,41787,46587,119,2,Personal Auto,Four-Door Car,571
7131,5191,JR34589,Nevada,F,High School or Below,4882,21236,123,0,Personal Auto,SUV,131
7132,5192,EI85578,California,F,Bachelor,3837,0,106,0,Personal Auto,SUV,117
7133,5193,DH85144,Oregon,M,College,2154,0,65,0,Personal Auto,Four-Door Car,312
7134,5194,HC31007,California,M,High School or Below,5049,0,68,0,Personal Auto,Four-Door Car,457
7135,5195,MT58123,California,M,College,13869,28432,118,0,Corporate Auto,SUV,612
7136,5196,GQ78238,Oregon,M,High School or Below,5213,65167,131,0,Personal Auto,SUV,628
7137,5197,UO44449,Washington,F,College,4911,33700,62,0,Corporate Auto,Four-Door Car,274
7138,5198,VK98618,Arizona,F,College,7751,0,105,0,Personal Auto,SUV,756
7139,5199,BG30513,California,F,College,25464,13663,97,0,Personal Auto,Four-Door Car,465
7140,5200,KD20203,Oregon,M,College,9472,0,131,0,Corporate Auto,SUV,628
7141,5201,HR26088,Arizona,F,College,5926,0,84,2,Personal Auto,Four-Door Car,403
7142,5202,XD72019,Oregon,F,Bachelor,8470,0,82,0,Personal Auto,Four-Door Car,479
7143,5203,XD82117,Arizona,F,College,8675,65933,108,0,Personal Auto,SUV,379
7144,5204,CT47738,Oregon,F,College,18205,0,128,0,Corporate Auto,Sports Car,614
7145,5205,NY30370,Washington,M,High School or Below,2618,28663,66,0,Corporate Auto,Two-Door Car,430
7146,5206,EH69733,Arizona,M,Bachelor,3349,78092,84,0,Corporate Auto,Four-Door Car,344
7147,5207,QV89210,Nevada,F,High School or Below,5979,57693,76,0,Corporate Auto,Four-Door Car,547
7148,5208,QK90365,Oregon,F,Master,16301,19614,85,0,Personal Auto,Two-Door Car,574
7149,5209,UR67446,California,F,High School or Below,7882,23235,99,0,Personal Auto,Four-Door Car,587
7150,5210,FJ76376,California,M,Bachelor,7748,79528,64,0,Personal Auto,Two-Door Car,175
7151,5211,ZI85739,California,F,Master,15860,0,136,0,Personal Auto,SUV,46
7152,5212,AM72411,Oregon,M,High School or Below,2279,23253,61,0,Personal Auto,Two-Door Car,292
7153,5213,IC77855,California,M,College,15272,40571,100,2,Personal Auto,SUV,361
7154,5214,ZM70632,California,F,Bachelor,5498,60668,138,0,Personal Auto,SUV,553
7155,5215,JM59803,California,M,Doctor,5743,61776,73,3,Personal Auto,Two-Door Car,343
7156,5216,KG84303,California,M,Master,3942,38820,99,0,Personal Auto,Four-Door Car,547
7157,5217,OJ37666,California,F,Bachelor,2503,47285,63,0,Personal Auto,Four-Door Car,302
7158,5218,VV49688,Oregon,M,High School or Below,4558,0,62,0,Corporate Auto,Four-Door Car,446
7159,5219,KH55886,Oregon,M,Bachelor,67907,78310,192,1,Personal Auto,Sports Car,151
7160,5220,QZ70160,Nevada,F,College,2396,26222,62,0,Personal Auto,Four-Door Car,297
7161,5221,FU51754,Arizona,M,High School or Below,5568,0,79,1,Personal Auto,Two-Door Car,407
7162,5222,KY48450,Oregon,F,College,7334,83926,181,0,Personal Auto,Luxury Car,124
7163,5223,ZG18090,California,M,Master,7150,24124,91,0,Corporate Auto,Four-Door Car,436
7164,5224,UI99151,Nevada,M,High School or Below,12023,28879,106,0,Personal Auto,Sports Car,763
7165,5225,VB59276,Oregon,M,Bachelor,4018,0,112,0,Corporate Auto,SUV,544
7166,5226,CJ64468,Oregon,F,College,4770,12964,65,0,Personal Auto,Two-Door Car,362
7167,5227,GM61951,Nevada,F,High School or Below,29297,0,115,0,Personal Auto,SUV,1251
7168,5228,BO15959,Washington,F,College,27929,88105,86,0,Personal Auto,Four-Door Car,412
7169,5229,ZK50586,Oregon,F,College,2899,66524,74,4,Personal Auto,Two-Door Car,238
7170,5230,DM22923,Oregon,M,Bachelor,2331,27398,68,1,Personal Auto,Four-Door Car,326
7171,5231,DQ58142,Arizona,M,High School or Below,8561,37759,108,0,Corporate Auto,SUV,518
7172,5232,YW47108,California,M,College,11280,45743,96,0,Personal Auto,Four-Door Car,673
7173,5233,DS62172,Oregon,F,Bachelor,2764,54183,70,0,Personal Auto,Four-Door Car,336
7174,5234,VL58402,Washington,M,College,2580,46900,66,0,Personal Auto,Four-Door Car,316
7175,5235,YV82597,Nevada,F,Doctor,10856,59803,90,0,Corporate Auto,Two-Door Car,22
7176,5236,FN33339,Oregon,F,High School or Below,4150,53787,104,0,Corporate Auto,Four-Door Car,666
7177,5237,UZ97486,California,M,Bachelor,16979,35095,73,0,Corporate Auto,Two-Door Car,525
7178,5238,LL92275,California,F,College,5028,0,67,0,Personal Auto,Four-Door Car,216
7179,5239,FB95288,California,M,High School or Below,64618,0,217,1,Personal Auto,Luxury Car,1562
7180,5240,NB30472,Arizona,F,College,41103,30845,116,1,Personal Auto,Four-Door Car,556
7181,5241,RX66745,Washington,M,Bachelor,22658,23665,67,0,Corporate Auto,Four-Door Car,404
7182,5242,II97469,California,M,High School or Below,7013,92107,88,0,Personal Auto,Four-Door Car,16
7183,5243,VF17463,Oregon,M,College,8658,62464,109,0,Personal Auto,Sports Car,400
7184,5244,GW77328,Oregon,M,Doctor,5214,69991,65,0,Personal Auto,Four-Door Car,4
7185,5245,CF44171,California,F,Bachelor,4334,23904,123,3,Personal Auto,SUV,590
7186,5246,ZN65873,California,F,High School or Below,3731,0,96,0,Corporate Auto,Four-Door Car,460
7187,5247,EO75698,Oregon,F,Bachelor,22242,83894,110,0,Personal Auto,Four-Door Car,82
7188,5248,GB94407,California,M,College,12280,88340,102,0,Corporate Auto,Two-Door Car,489
7189,5249,KM63956,California,M,Master,13024,0,125,0,Corporate Auto,SUV,900
7190,5250,LM79795,Oregon,M,High School or Below,7488,39602,64,0,Personal Auto,Two-Door Car,307
7191,5251,XT35473,Arizona,M,Bachelor,2300,25905,63,0,Personal Auto,Four-Door Car,302
7192,5252,LO90163,Nevada,F,Bachelor,30081,24626,108,0,Personal Auto,SUV,225
7193,5253,LU65596,California,F,College,3745,59732,94,0,Corporate Auto,Four-Door Car,135
7194,5254,SV94314,Arizona,M,Bachelor,13246,36898,169,1,Personal Auto,SUV,811
7195,5255,RW86245,Arizona,M,High School or Below,5008,92864,123,0,Personal Auto,SUV,96
7196,5256,JG41490,Arizona,F,Bachelor,2396,0,66,2,Corporate Auto,Four-Door Car,433
7197,5257,FO63400,California,F,College,5146,93752,64,0,Corporate Auto,Four-Door Car,154
7198,5258,FE84109,Washington,M,Bachelor,6540,21156,89,0,Personal Auto,Two-Door Car,111
7199,5259,KG21285,Arizona,M,College,7159,67206,90,0,Personal Auto,Four-Door Car,76
7200,5260,TQ33359,California,M,High School or Below,6087,85654,76,0,Personal Auto,Four-Door Car,46
7201,5261,ZG59671,Oregon,M,College,9772,59325,83,0,Personal Auto,Four-Door Car,81
7202,5262,AY19539,California,M,College,6005,13528,86,0,Personal Auto,Four-Door Car,412
7203,5263,KU23440,Oregon,F,Master,6811,0,63,1,Personal Auto,Four-Door Car,302
7204,5264,IJ83011,California,M,College,16350,0,165,1,Corporate Auto,SUV,1452
7205,5265,KE35335,Washington,F,College,3580,75333,90,1,Personal Auto,Four-Door Car,289
7206,5266,FE90301,Nevada,F,Bachelor,5821,61108,72,0,Personal Auto,Four-Door Car,23
7207,5267,CK35310,Nevada,F,High School or Below,2839,27083,73,1,Personal Auto,Four-Door Car,525
7208,5268,XU97999,California,M,High School or Below,10097,68997,63,0,Personal Auto,Four-Door Car,206
7209,5269,RF73329,California,F,High School or Below,2674,33451,67,0,Personal Auto,Four-Door Car,337
7210,5270,WO12850,Nevada,F,Bachelor,4515,21500,115,0,Corporate Auto,Four-Door Car,39
7211,5271,AB26022,Oregon,M,High School or Below,7998,26487,112,0,Corporate Auto,SUV,602
7212,5272,HL91178,California,M,High School or Below,2809,74713,70,0,Personal Auto,Four-Door Car,336
7213,5273,HS77089,Washington,M,Bachelor,4748,0,70,0,Personal Auto,Four-Door Car,504
7214,5274,WK18603,California,M,Doctor,5272,85607,66,0,Personal Auto,Four-Door Car,67
7215,5275,XS44101,California,F,Bachelor,6712,44891,83,0,Personal Auto,Four-Door Car,74
7216,5276,RE93978,Washington,M,College,8188,89061,103,0,Personal Auto,SUV,565
7217,5277,WX19595,Arizona,M,High School or Below,14429,0,198,0,Personal Auto,Luxury Car,962
7218,5278,EA55071,Arizona,F,Bachelor,4376,63774,111,0,Personal Auto,Four-Door Car,60
7219,5279,HH45183,Oregon,M,High School or Below,3713,93308,92,0,Personal Auto,Four-Door Car,441
7220,5280,NL75739,Arizona,M,High School or Below,7590,10375,66,0,Personal Auto,Two-Door Car,316
7221,5281,XE96798,Oregon,M,Master,2795,85950,69,0,Personal Auto,Four-Door Car,47
7222,5282,UU12600,Nevada,F,Bachelor,8640,33402,109,0,Personal Auto,SUV,71
7223,5283,NL39999,Washington,M,High School or Below,2624,18129,71,0,Personal Auto,Two-Door Car,340
7224,5284,ZN45349,Oregon,M,College,4815,0,66,0,Personal Auto,Two-Door Car,711
7225,5285,EV34073,California,F,College,4460,0,65,1,Corporate Auto,Four-Door Car,312
7226,5286,HM94328,Arizona,M,College,6047,20396,76,1,Corporate Auto,Four-Door Car,364
7227,5287,QX64770,Oregon,F,Master,8221,13376,108,0,Personal Auto,Four-Door Car,774
7228,5288,IN95983,California,F,College,6798,32517,94,3,Special Auto,Four-Door Car,451
7229,5289,AD89594,California,M,College,12817,28651,67,0,Personal Auto,Four-Door Car,302
7230,5290,SQ37580,Arizona,F,Bachelor,5219,64964,66,0,Personal Auto,Four-Door Car,286
7231,5291,IN64985,Nevada,F,College,6140,34112,77,0,Personal Auto,Four-Door Car,369
7232,5292,UL96474,Arizona,F,College,3756,0,108,3,Personal Auto,SUV,718
7233,5293,IG89777,California,M,High School or Below,7356,81145,92,0,Corporate Auto,Two-Door Car,321
7234,5294,YJ14330,California,F,Master,32725,39894,134,0,Corporate Auto,SUV,411
7235,5295,NK20941,California,M,High School or Below,7057,52447,90,0,Personal Auto,Four-Door Car,61
7236,5296,XQ28930,California,M,College,11005,0,69,2,Personal Auto,Four-Door Car,496
7237,5297,LY73893,California,M,College,5563,35398,71,0,Personal Auto,Four-Door Car,340
7238,5298,II20035,Oregon,F,High School or Below,7451,26239,65,0,Personal Auto,Four-Door Car,312
7239,5299,OH69760,Arizona,F,College,5181,0,70,0,Personal Auto,Four-Door Car,336
7240,5300,WN45973,Washington,M,Master,12584,83013,103,0,Corporate Auto,SUV,155
7241,5301,UT21323,California,M,College,13057,0,190,0,Personal Auto,Luxury SUV,1833
7242,5302,GM46746,Arizona,F,High School or Below,17776,86205,223,0,Personal Auto,Luxury Car,1070
7243,5303,GZ64473,Nevada,M,College,2757,50414,69,0,Personal Auto,Four-Door Car,331
7244,5304,FE93959,California,M,Doctor,7535,37496,65,0,Corporate Auto,Two-Door Car,312
7245,5305,YC33550,Oregon,F,High School or Below,2826,24224,71,0,Corporate Auto,Two-Door Car,511
7246,5306,MT91532,California,M,Bachelor,7326,62338,92,0,Corporate Auto,Four-Door Car,4
7247,5307,XE65072,Oregon,M,College,6633,63483,83,0,Personal Auto,Four-Door Car,85
7248,5308,AT72574,Arizona,M,High School or Below,2485,0,70,0,Personal Auto,Two-Door Car,504
7249,5309,FP10040,Oregon,M,High School or Below,8598,38113,73,0,Personal Auto,Four-Door Car,203
7250,5310,AQ51159,Arizona,F,High School or Below,8586,38676,72,0,Personal Auto,Four-Door Car,146
7251,5311,HB21182,Arizona,F,Master,2417,20200,65,3,Personal Auto,Two-Door Car,312
7252,5312,SM17747,Arizona,M,College,2693,29038,69,0,Personal Auto,Four-Door Car,56
7253,5313,YA87855,Arizona,M,Master,7179,23179,91,0,Corporate Auto,Two-Door Car,436
7254,5314,MR52230,Oregon,M,Doctor,10629,56598,88,0,Personal Auto,Four-Door Car,92
7255,5315,FR54989,Arizona,M,College,2710,0,76,0,Corporate Auto,Two-Door Car,547
7256,5316,RW82766,Oregon,F,Bachelor,7724,46988,195,0,Corporate Auto,Luxury SUV,294
7257,5317,IX60941,Oregon,M,College,3508,20978,98,1,Personal Auto,Four-Door Car,1176
7258,5318,GQ26671,California,F,High School or Below,2241,0,63,0,Personal Auto,Two-Door Car,453
7259,5319,UH89141,Oregon,F,High School or Below,33279,59130,117,0,Corporate Auto,Sports Car,436
7260,5320,WO30947,Washington,M,Bachelor,5348,31572,70,3,Personal Auto,Four-Door Car,292
7261,5321,ZN86559,California,F,Bachelor,5251,0,72,0,Personal Auto,Four-Door Car,345
7262,5322,NZ73268,California,M,Bachelor,4686,32646,119,0,Corporate Auto,Four-Door Car,464
7263,5323,YD80815,Arizona,F,Bachelor,7148,51791,181,1,Personal Auto,Luxury Car,422
7264,5324,BE54454,Washington,M,High School or Below,5028,70828,62,0,Personal Auto,Four-Door Car,297
7265,5325,JB76199,Oregon,F,College,2415,40903,61,0,Corporate Auto,Four-Door Car,409
7266,5326,PN68458,California,F,High School or Below,7545,0,106,1,Corporate Auto,SUV,631
7267,5327,IM55696,California,F,High School or Below,5264,24031,66,0,Personal Auto,Four-Door Car,316
7268,5328,UD99395,Oregon,M,High School or Below,4474,84927,112,0,Personal Auto,SUV,537
7269,5329,PA90653,Oregon,F,Bachelor,21578,0,72,0,Corporate Auto,Two-Door Car,510
7270,5330,WE64939,California,F,College,2902,23893,73,0,Personal Auto,Four-Door Car,186
7271,5331,KC67652,Arizona,M,Doctor,10876,71255,138,0,Personal Auto,Sports Car,138
7272,5332,FQ33633,Nevada,F,College,4413,37697,112,0,Personal Auto,SUV,38
7273,5333,QS23134,Arizona,M,College,12504,33746,106,0,Personal Auto,Two-Door Car,508
7274,5334,EZ70589,Washington,F,College,7462,70263,93,0,Personal Auto,Two-Door Car,7
7275,5335,KT91115,Oregon,M,Bachelor,4690,43367,118,0,Personal Auto,Four-Door Car,1026
7276,5336,RS66246,California,F,High School or Below,2943,0,81,0,Personal Auto,Two-Door Car,388
